Kode_Kabkot,Kode_Kec,Nama_Kec,Jml_pddk_kec
32.01,32.01.01,CIBINONG,366403
32.01,32.01.02,GUNUNG PUTRI,301397
32.01,32.01.03,CITEUREUP,215824
32.01,32.01.04,SUKARAJA,209415
32.01,32.01.05,BABAKAN MADANG,115575
32.01,32.01.06,JONGGOL,145402
32.01,32.01.07,CILEUNGSI,292163
32.01,32.01.08,CARIU,52063
32.01,32.01.09,SUKAMAKMUR,86526
32.01,32.01.10,PARUNG,123872
32.01,32.01.11,GUNUNG SINDUR,129162
32.01,32.01.12,KEMANG,105937
32.01,32.01.13,BOJONG GEDE,292465
32.01,32.01.14,LEUWILIANG,125552
32.01,32.01.15,CIAMPEA,170206
32.01,32.01.16,CIBUNGBULANG,147554
32.01,32.01.17,PAMIJAHAN,159236
32.01,32.01.18,RUMPIN,147432
32.01,32.01.19,JASINGA,107493
32.01,32.01.20,PARUNG PANJANG,118727
32.01,32.01.21,NANGGUNG,99812
32.01,32.01.22,CIGUDEG,135373
32.01,32.01.23,TENJO,73845
32.01,32.01.24,CIAWI,115816
32.01,32.01.25,CISARUA,128310
32.01,32.01.26,MEGAMENDUNG,107945
32.01,32.01.27,CARINGIN,132480
32.01,32.01.28,CIJERUK,92838
32.01,32.01.29,CIOMAS,172336
32.01,32.01.30,DRAMAGA,111112
32.01,32.01.31,TAMANSARI,110481
32.01,32.01.32,KLAPANUNGGAL,131019
32.01,32.01.33,CISEENG,111626
32.01,32.01.34,RANCA BUNGUR,61733
32.01,32.01.35,SUKAJAYA,67988
32.01,32.01.36,TANJUNGSARI,57632
32.01,32.01.37,TAJURHALANG,126099
32.01,32.01.38,CIGOMBONG,98388
32.01,32.01.39,LEUWISADENG,77871
32.01,32.01.40,TENJOLAYA,64428
32.02,32.02.01,PALABUHANRATU,110850
32.02,32.02.02,SIMPENAN,54530
32.02,32.02.03,CIKAKAK,41620
32.02,32.02.04,BANTARGADUNG,37820
32.02,32.02.05,CISOLOK,69360
32.02,32.02.06,CIKIDANG,65840
32.02,32.02.07,LENGKONG,31920
32.02,32.02.08,JAMPANGTENGAH,67680
32.02,32.02.09,WARUNGKIARA,60950
32.02,32.02.10,CIKEMBAR,86440
32.02,32.02.11,CIBADAK,118280
32.02,32.02.12,NAGRAK,86260
32.02,32.02.13,PARUNGKUDA,73720
32.02,32.02.14,BOJONGGENTENG,37700
32.02,32.02.15,PARAKANSALAK,43950
32.02,32.02.16,CICURUG,131360
32.02,32.02.17,CIDAHU,67690
32.02,32.02.18,KALAPANUNGGAL,49700
32.02,32.02.19,KABANDUNGAN,40920
32.02,32.02.20,WALURAN,28860
32.02,32.02.21,JAMPANGKULON,46130
32.02,32.02.22,CIEMAS,51360
32.02,32.02.23,KALIBUNDER,28750
32.02,32.02.24,SURADE,78800
32.02,32.02.25,CIBITUNG,28090
32.02,32.02.26,CIRACAP,53110
32.02,32.02.27,GUNUNGGURUH,54590
32.02,32.02.28,CICANTAYAN,58020
32.02,32.02.29,CISAAT,125090
32.02,32.02.30,KADUDAMPIT,56230
32.02,32.02.31,CARINGIN,48100
32.02,32.02.32,SUKABUMI,49470
32.02,32.02.33,SUKARAJA,87400
32.02,32.02.34,KEBONPEDES,31980
32.02,32.02.35,CIREUNGHAS,34930
32.02,32.02.36,SUKALARANG,46590
32.02,32.02.37,PABUARAN,40620
32.02,32.02.38,PURABAYA,42420
32.02,32.02.39,NYALINDUNG,50320
32.02,32.02.40,GEGERBITUNG,40450
32.02,32.02.41,SAGARANTEN,50980
32.02,32.02.42,CURUGKEMBAR,29040
32.02,32.02.43,CIDOLOG,16250
32.02,32.02.44,CIDADAP,18340
32.02,32.02.45,TEGALBULEUD,34520
32.02,32.02.46,CIMANGGU,24810
32.02,32.02.47,CIAMBAR,40020
32.03,32.03.01,CIANJUR,174587
32.03,32.03.02,WARUNGKONDANG,79022
32.03,32.03.03,CIBEBER,135484
32.03,32.03.04,CILAKU,119746
32.03,32.03.05,CIRANJANG,90163
32.03,32.03.06,BOJONGPICUNG,84658
32.03,32.03.07,KARANGTENGAH,167398
32.03,32.03.08,MANDE,82776
32.03,32.03.09,SUKALUYU,91570
32.03,32.03.10,PACET,112320
32.03,32.03.11,CUGENANG,118917
32.03,32.03.12,CIKALONGKULON,109073
32.03,32.03.13,SUKARESMI,92403
32.03,32.03.14,SUKANAGARA,56387
32.03,32.03.15,CAMPAKA,70235
32.03,32.03.16,TAKOKAK,52122
32.03,32.03.17,KADUPANDAK,53296
32.03,32.03.18,PAGELARAN,76345
32.03,32.03.19,TANGGEUNG,50709
32.03,32.03.20,CIBINONG,64729
32.03,32.03.21,SINDANGBARANG,59129
32.03,32.03.22,AGRABINTA,40879
32.03,32.03.23,CIDAUN,70002
32.03,32.03.24,NARINGGUL,47690
32.03,32.03.25,CAMPAKAMULYA,24015
32.03,32.03.26,CIKADU,37219
32.03,32.03.27,GEKBRONG,61894
32.03,32.03.28,CIPANAS,114430
32.03,32.03.29,CIJATI,34579
32.03,32.03.30,LELES,31621
32.03,32.03.31,HAURWANGI,64812
32.03,32.03.32,PASIRKUDA,38472
32.04,32.04.05,CILEUNYI,192184
32.04,32.04.06,CIMENYAN,116995
32.04,32.04.07,CILENGKRANG,58224
32.04,32.04.08,BOJONGSOANG,114924
32.04,32.04.09,MARGAHAYU,121952
32.04,32.04.10,MARGAASIH,151890
32.04,32.04.11,KATAPANG,135321
32.04,32.04.12,DAYEUHKOLOT,107490
32.04,32.04.13,BANJARAN,136169
32.04,32.04.14,PAMEUNGPEUK,87786
32.04,32.04.15,PANGALENGAN,157568
32.04,32.04.16,ARJASARI,108853
32.04,32.04.17,CIMAUNG,89013
32.04,32.04.25,CICALENGKA,125079
32.04,32.04.26,NAGREG,60488
32.04,32.04.27,CIKANCUNG,100031
32.04,32.04.28,RANCAEKEK,189801
32.04,32.04.29,CIPARAY,177408
32.04,32.04.30,PACET,118158
32.04,32.04.31,KERTASARI,72462
32.04,32.04.32,BALEENDAH,272914
32.04,32.04.33,MAJALAYA,162658
32.04,32.04.34,SOLOKANJERUK,88829
32.04,32.04.35,PASEH,139939
32.04,32.04.36,IBUN,89534
32.04,32.04.37,SOREANG,119463
32.04,32.04.38,PASIRJAMBU,93667
32.04,32.04.39,CIWIDEY,89436
32.04,32.04.40,RANCABALI,51846
32.04,32.04.44,CANGKUANG,83163
32.04,32.04.46,KUTAWARINGIN,105415
32.05,32.05.01,GARUT KOTA,127583
32.05,32.05.02,KARANGPAWITAN,135814
32.05,32.05.03,WANARAJA,48281
32.05,32.05.04,TAROGONG KALER,95942
32.05,32.05.05,TAROGONG KIDUL,114965
32.05,32.05.06,BANYURESMI,91016
32.05,32.05.07,SAMARANG,77181
32.05,32.05.08,PASIRWANGI,64935
32.05,32.05.09,LELES,83445
32.05,32.05.10,KADUNGORA,92233
32.05,32.05.11,LEUWIGOONG,46398
32.05,32.05.12,CIBATU,73646
32.05,32.05.13,KERSAMANAH,38612
32.05,32.05.14,MALANGBONG,129588
32.05,32.05.15,SUKAWENING,55890
32.05,32.05.16,KARANGTENGAH,18371
32.05,32.05.17,BAYONGBONG,102703
32.05,32.05.18,CIGEDUG,43475
32.05,32.05.19,CILAWU,107738
32.05,32.05.20,CISURUPAN,98587
32.05,32.05.21,SUKARESMI,39844
32.05,32.05.22,CIKAJANG,83944
32.05,32.05.23,BANJARWANGI,57780
32.05,32.05.24,SINGAJAYA,47313
32.05,32.05.25,CIHURIP,18691
32.05,32.05.26,PEUNDEUY,23755
32.05,32.05.27,PAMEUNGPEUK,42560
32.05,32.05.28,CISOMPET,52746
32.05,32.05.29,CIBALONG,44565
32.05,32.05.30,CIKELET,44488
32.05,32.05.31,BUNGBULANG,58300
32.05,32.05.32,MEKARMUKTI,18161
32.05,32.05.33,PAKENJENG,68277
32.05,32.05.34,PAMULIHAN,18592
32.05,32.05.35,CISEWU,33412
32.05,32.05.36,CARINGIN,32010
32.05,32.05.37,TALEGONG,28747
32.05,32.05.38,BL. LIMBANGAN,78608
32.05,32.05.39,SELAAWI,41703
32.05,32.05.40,CIBIUK,34560
32.05,32.05.41,PANGATIKAN,42043
32.05,32.05.42,SUCINARAJA,29105
32.06,32.06.01,CIPATUJAH,70148
32.06,32.06.02,KARANGNUNGGAL,91868
32.06,32.06.03,CIKALONG,37906
32.06,32.06.04,PANCATENGAH,49580
32.06,32.06.05,CIKATOMAS,53478
32.06,32.06.06,CIBALONG,19334
32.06,32.06.07,PARUNGPONTENG,20700
32.06,32.06.08,BANTARKALONG,38324
32.06,32.06.09,BOJONGASIH,21505
32.06,32.06.10,CULAMEGA,25483
32.06,32.06.11,BOJONGGAMBIR,23619
32.06,32.06.12,SODONGHILIR,69894
32.06,32.06.13,TARAJU,41598
32.06,32.06.14,SALAWU,35114
32.06,32.06.15,PUSPAHIANG,37132
32.06,32.06.16,TANJUNGJAYA,23761
32.06,32.06.17,SUKARAJA,54751
32.06,32.06.18,SALOPA,53422
32.06,32.06.19,JATIWARAS,53365
32.06,32.06.20,CINEAM,39047
32.06,32.06.21,KARANG JAYA,14416
32.06,32.06.22,MANONJAYA,68655
32.06,32.06.23,GUNUNG TANJUNG,30884
32.06,32.06.24,SINGAPARNA,73756
32.06,32.06.25,MANGUNREJA,22504
32.06,32.06.26,SUKARAME,43798
32.06,32.06.27,CIGALONTANG,75919
32.06,32.06.28,LEUWISARI,41019
32.06,32.06.29,PADAKEMBANG,21956
32.06,32.06.30,SARIWANGI,18522
32.06,32.06.31,SUKARATU,49182
32.06,32.06.32,CISAYONG,33362
32.06,32.06.33,SUKAHENING,33362
32.06,32.06.34,RAJAPOLAH,49977
32.06,32.06.35,JAMANIS,36187
32.06,32.06.36,CIAWI,33227
32.06,32.06.37,KADIPATEN,36230
32.06,32.06.38,PAGERAGEUNG,32303
32.06,32.06.39,SUKARESIK,37241
32.07,32.07.01,CIAMIS,106123
32.07,32.07.02,CIKONENG,60186
32.07,32.07.03,CIJEUNGJING,56625
32.07,32.07.04,SADANANYA,41346
32.07,32.07.05,CIDOLOG,21674
32.07,32.07.06,CIHAURBEUTI,58387
32.07,32.07.07,PANUMBANGAN,67443
32.07,32.07.08,PANJALU,55261
32.07,32.07.09,KAWALI,45885
32.07,32.07.10,PANAWANGAN,59815
32.07,32.07.11,CIPAKU,73914
32.07,32.07.12,JATINAGARA,30304
32.07,32.07.13,RAJADESA,61269
32.07,32.07.14,SUKADANA,26369
32.07,32.07.15,RANCAH,62967
32.07,32.07.16,TAMBAKSARI,24524
32.07,32.07.17,LAKBOK,63245
32.07,32.07.18,BANJARSARI,125950
32.07,32.07.19,PAMARICAN,77301
32.07,32.07.29,CIMARAGAS,17779
32.07,32.07.30,CISAGA,41449
32.07,32.07.31,SINDANGKASIH,56551
32.07,32.07.32,BAREGBEG,46366
32.07,32.07.33,SUKAMANTRI,28744
32.07,32.07.34,LUMBUNG,34854
32.07,32.07.35,PURWADADI,45083
32.07,32.07.37,BANJARANYAR,40505
32.08,32.08.01,KADUGEDE,28728
32.08,32.08.02,CINIRU,20692
32.08,32.08.03,SUBANG,15839
32.08,32.08.04,CIWARU,31390
32.08,32.08.05,CIBINGBIN,39916
32.08,32.08.06,LURAGUNG,47936
32.08,32.08.07,LEBAKWANGI,47986
32.08,32.08.08,GARAWANGI,44407
32.08,32.08.09,KUNINGAN,113860
32.08,32.08.10,CIAWIGEBANG,97211
32.08,32.08.11,CIDAHU,45437
32.08,32.08.12,JALAKSANA,50131
32.08,32.08.13,CILIMUS,53391
32.08,32.08.14,MANDIRANCAN,24877
32.08,32.08.15,SELAJAMBE,13690
32.08,32.08.16,KRAMATMULYA,45838
32.08,32.08.17,DARMA,55264
32.08,32.08.18,CIGUGUR,48975
32.08,32.08.19,PASAWAHAN,23481
32.08,32.08.20,NUSAHERANG,20647
32.08,32.08.21,CIPICUNG,29907
32.08,32.08.22,PANCALANG,26098
32.08,32.08.23,JAPARA,23274
32.08,32.08.24,CIMAHI,31230
32.08,32.08.25,CILEBAK,11540
32.08,32.08.26,HANTARA,14899
32.08,32.08.27,KALIMANGGIS,26967
32.08,32.08.28,CIBEUREUM,20477
32.08,32.08.29,KARANG KANCANA,22262
32.08,32.08.30,MALEBER,45240
32.08,32.08.31,SINDANG AGUNG,40489
32.08,32.08.32,CIGANDAMEKAR,33938
32.09,32.09.01,WALED,56329
32.09,32.09.02,CILEDUG,45931
32.09,32.09.03,LOSARI,63191
32.09,32.09.04,PABEDILAN,58873
32.09,32.09.05,BABAKAN,72197
32.09,32.09.06,KARANGSEMBUNG,36682
32.09,32.09.07,LEMAHABANG,56039
32.09,32.09.08,SUSUKAN LEBAK,41557
32.09,32.09.09,SEDONG,42576
32.09,32.09.10,ASTANAJAPURA,80269
32.09,32.09.11,PANGENAN,47246
32.09,32.09.12,MUNDU,81971
32.09,32.09.13,BEBER,45011
32.09,32.09.14,TALUN,72336
32.09,32.09.15,SUMBER,98371
32.09,32.09.16,DUKUPUNTANG,65423
32.09,32.09.17,PALIMANAN,62560
32.09,32.09.18,PLUMBON,83211
32.09,32.09.19,WERU,70498
32.09,32.09.20,KEDAWUNG,60912
32.09,32.09.21,GUNUNG JATI,82864
32.09,32.09.22,KAPETAKAN,61946
32.09,32.09.23,KLANGENAN,53119
32.09,32.09.24,ARJAWINANGUN,71522
32.09,32.09.25,PANGURAGAN,43248
32.09,32.09.26,CIWARINGIN,38394
32.09,32.09.27,SUSUKAN,68987
32.09,32.09.28,GEGESIK,69331
32.09,32.09.29,KALIWEDI,41407
32.09,32.09.30,GEBANG,68921
32.09,32.09.31,DEPOK,67185
32.09,32.09.32,PASALEMAN,26675
32.09,32.09.33,PABUARAN,37058
32.09,32.09.34,KARANGWARENG,28737
32.09,32.09.35,TENGAH TANI,45940
32.09,32.09.36,PLERED,55487
32.09,32.09.37,GEMPOL,46511
32.09,32.09.38,GREGED,57380
32.09,32.09.39,SURANENGGALA,46546
32.09,32.09.40,JAMBLANG,38526
32.1,32.10.01,LEMAHSUGIH,61651
32.1,32.10.02,BANTARUJEG,46844
32.1,32.10.03,CIKIJING,66498
32.1,32.10.04,TALAGA,48824
32.1,32.10.05,ARGAPURA,35731
32.1,32.10.06,MAJA,53500
32.1,32.10.07,MAJALENGKA,74384
32.1,32.10.08,SUKAHAJI,47513
32.1,32.10.09,RAJAGALUH,47490
32.1,32.10.10,LEUWIMUNDING,64031
32.1,32.10.11,JATIWANGI,90230
32.1,32.10.12,DAWUAN,48107
32.1,32.10.13,KADIPATEN,47192
32.1,32.10.14,KERTAJATI,47990
32.1,32.10.15,JATITUJUH,55018
32.1,32.10.16,LIGUNG,66490
32.1,32.10.17,SUMBERJAYA,64567
32.1,32.10.18,PANYINGKIRAN,33190
32.1,32.10.19,PALASAH,54169
32.1,32.10.20,CIGASONG,37808
32.1,32.10.21,SINDANGWANGI,34291
32.1,32.10.22,BANJARAN,25660
32.1,32.10.23,CINGAMBUL,41837
32.1,32.10.24,KASOKANDEL,52119
32.1,32.10.25,SINDANG,17384
32.1,32.10.26,MALAUSMA,45477
32.11,32.11.01,WADO,44306
32.11,32.11.02,JATINUNGGAL,42755
32.11,32.11.03,DARMARAJA,37675
32.11,32.11.04,CIBUGEL,21375
32.11,32.11.05,CISITU,26968
32.11,32.11.06,SITURAJA,38598
32.11,32.11.07,CONGGEANG,29093
32.11,32.11.08,PASEH,36757
32.11,32.11.09,SURIAN,10972
32.11,32.11.10,BUAHDUA,32553
32.11,32.11.11,TANJUNGSARI,80367
32.11,32.11.12,SUKASARI,33506
32.11,32.11.13,PAMULIHAN,59033
32.11,32.11.14,CIMANGGUNG,83204
32.11,32.11.15,JATINANGOR,113234
32.11,32.11.16,RANCAKALONG,38983
32.11,32.11.17,SUMEDANG SELATAN,77225
32.11,32.11.18,SUMEDANG UTARA,96281
32.11,32.11.19,GANEAS,24416
32.11,32.11.20,TANJUNGKERTA,34701
32.11,32.11.21,TANJUNGMEDAR,24919
32.11,32.11.22,CIMALAKA,59140
32.11,32.11.23,CISARUA,19351
32.11,32.11.24,TOMO,23022
32.11,32.11.25,UJUNGJAYA,29630
32.11,32.11.26,JATIGEDE,24033
32.12,32.12.01,HAURGEULIS,92710
32.12,32.12.02,KROYA,67210
32.12,32.12.03,GABUSWETAN,59250
32.12,32.12.04,CIKEDUNG,41550
32.12,32.12.05,LELEA,49080
32.12,32.12.06,BANGODUA,30870
32.12,32.12.07,WIDASARI,38590
32.12,32.12.08,KERTASEMAYA,63880
32.12,32.12.09,KRANGKENG,69260
32.12,32.12.10,KARANGAMPEL,71130
32.12,32.12.11,JUNTINYUAT,90950
32.12,32.12.12,SLIYEG,65130
32.12,32.12.13,JATIBARANG,78240
32.12,32.12.14,BALONGAN,47980
32.12,32.12.15,INDRAMAYU,122400
32.12,32.12.16,SINDANG,57400
32.12,32.12.17,CANTIGI,32740
32.12,32.12.18,LOHBENER,58560
32.12,32.12.19,ARAHAN,36800
32.12,32.12.20,LOSARANG,54970
32.12,32.12.21,KANDANGHAUR,95630
32.12,32.12.22,BONGAS,51630
32.12,32.12.23,ANJATAN,90450
32.12,32.12.24,SUKRA,50240
32.12,32.12.25,GANTAR,61370
32.12,32.12.26,TRISI,57620
32.12,32.12.27,SUKAGUMIWANG,36530
32.12,32.12.28,KEDOKAN BUNDER,50240
32.12,32.12.29,PASEKAN,29050
32.12,32.12.30,TUKDANA,58490
32.12,32.12.31,PATROL,61900
32.13,32.13.01,SAGALAHERANG,29824
32.13,32.13.02,CISALAK,40977
32.13,32.13.03,SUBANG,131066
32.13,32.13.04,KALIJATI,64828
32.13,32.13.05,PABUARAN,61392
32.13,32.13.06,PURWADADI,63376
32.13,32.13.07,PAGADEN,62009
32.13,32.13.08,BINONG,43608
32.13,32.13.09,CIASEM,106444
32.13,32.13.10,PUSAKANAGARA,39133
32.13,32.13.11,PAMANUKAN,57575
32.13,32.13.12,JALANCAGAK,47031
32.13,32.13.13,BLANAKAN,63242
32.13,32.13.14,TANJUNGSIANG,44529
32.13,32.13.15,COMPRENG,44655
32.13,32.13.16,PATOKBEUSI,80728
32.13,32.13.17,CIBOGO,46712
32.13,32.13.18,CIPUNAGARA,60982
32.13,32.13.19,CIJAMBE,39461
32.13,32.13.20,CIPEUNDEUY,48984
32.13,32.13.21,LEGONKULON,22038
32.13,32.13.22,CIKAUM,48275
32.13,32.13.23,SERANGPANJANG,25462
32.13,32.13.24,SUKASARI,40825
32.13,32.13.25,TAMBAKDAHAN,41032
32.13,32.13.26,KASOMALANG,42872
32.13,32.13.27,DAWUAN,39975
32.13,32.13.28,PAGADEN BARAT,33869
32.13,32.13.29,CIATER,29560
32.13,32.13.30,PUSAKAJAYA,45536
32.14,32.14.01,PURWAKARTA,179233
32.14,32.14.02,CAMPAKA,50342
32.14,32.14.03,JATILUHUR,73953
32.14,32.14.04,PLERED,83425
32.14,32.14.05,SUKATANI,76907
32.14,32.14.06,DARANGDAN,70894
32.14,32.14.07,MANIIS,36052
32.14,32.14.08,TEGALWARU,53184
32.14,32.14.09,WANAYASA,43303
32.14,32.14.10,PASAWAHAN,49458
32.14,32.14.11,BOJONG,52998
32.14,32.14.12,BABAKANCIKAO,59909
32.14,32.14.13,BUNGURSARI,60565
32.14,32.14.14,CIBATU,31267
32.14,32.14.15,SUKASARI,17258
32.14,32.14.16,PONDOKSALAM,30734
32.14,32.14.17,KIARAPEDES,28387
32.15,32.15.01,KARAWANG BARAT,173210
32.15,32.15.02,PANGKALAN,39269
32.15,32.15.03,TELUKJAMBE TIMUR,141029
32.15,32.15.04,CIAMPEL,43840
32.15,32.15.05,KLARI,173068
32.15,32.15.06,RENGASDENGKLOK,116414
32.15,32.15.07,KUTAWALUYA,59864
32.15,32.15.08,BATUJAYA,83944
32.15,32.15.09,TIRTAJAYA,68982
32.15,32.15.10,PEDES,78168
32.15,32.15.11,CIBUAYA,54211
32.15,32.15.12,PAKISJAYA,40741
32.15,32.15.13,CIKAMPEK,119230
32.15,32.15.14,JATISARI,80219
32.15,32.15.15,CILAMAYA WETAN,83904
32.15,32.15.16,TIRTAMULYA,49326
32.15,32.15.17,TELAGASARI,38049
32.15,32.15.18,RAWAMERTA,54205
32.15,32.15.19,LEMAHABANG,67688
32.15,32.15.20,TEMPURAN,65290
32.15,32.15.21,MAJALAYA,49036
32.15,32.15.22,JAYAKERTA,66758
32.15,32.15.23,CILAMAYA KULON,66597
32.15,32.15.24,BANYUSARI,56833
32.15,32.15.25,KOTA BARU,133367
32.15,32.15.26,KARAWANG TIMUR,131446
32.15,32.15.27,TELUKJAMBE BARAT,54366
32.15,32.15.28,TEGALWARU,67021
32.15,32.15.29,PURWASARI,70499
32.15,32.15.30,CILEBAR,43914
32.16,32.16.01,TARUMAJAYA,134698
32.16,32.16.02,BABELAN,275572
32.16,32.16.03,SUKAWANGI,50115
32.16,32.16.04,TAMBELANG,41258
32.16,32.16.05,TAMBUN UTARA,200225
32.16,32.16.06,TAMBUN SELATAN,430565
32.16,32.16.07,CIBITUNG,246602
32.16,32.16.08,CIKARANG BARAT,205372
32.16,32.16.09,CIKARANG UTARA,230645
32.16,32.16.10,KARANG BAHAGIA,126411
32.16,32.16.11,CIKARANG TIMUR,107608
32.16,32.16.12,KEDUNG WARINGIN,70636
32.16,32.16.13,PEBAYURAN,102808
32.16,32.16.14,SUKAKARYA,52819
32.16,32.16.15,SUKATANI,95694
32.16,32.16.16,CABANGBUNGIN,56048
32.16,32.16.17,MUARAGEMBONG,40646
32.16,32.16.18,SETU,180460
32.16,32.16.19,CIKARANG SELATAN,162746
32.16,32.16.20,CIKARANG PUSAT,68166
32.16,32.16.21,SERANG BARU,154270
32.16,32.16.22,CIBARUSAH,96612
32.16,32.16.23,BOJONGMANGU,27986
32.17,32.17.01,LEMBANG,199756
32.17,32.17.02,PARONGPONG,114372
32.17,32.17.03,CISARUA,80298
32.17,32.17.04,CIKALONGWETAN,129919
32.17,32.17.05,CIPEUNDEUY,89226
32.17,32.17.06,NGAMPRAH,179782
32.17,32.17.07,CIPATAT,142221
32.17,32.17.08,PADALARANG,183700
32.17,32.17.09,BATUJAJAR,109877
32.17,32.17.10,CIHAMPELAS,135732
32.17,32.17.11,CILILIN,96892
32.17,32.17.12,CIPONGKOR,101744
32.17,32.17.13,RONGGA,61507
32.17,32.17.14,SINDANGKERTA,74604
32.17,32.17.15,GUNUNGHALU,80135
32.17,32.17.16,SAGULING,34461
32.18,32.18.01,PARIGI,46230
32.18,32.18.02,CIJULANG,27750
32.18,32.18.03,CIMERAK,49190
32.18,32.18.04,CIGUGUR,22800
32.18,32.18.05,LANGKAPLANCAR,50990
32.18,32.18.06,MANGUNJAYA,32200
32.18,32.18.07,PADAHERANG,68120
32.18,32.18.08,KALIPUCANG,38290
32.18,32.18.09,PANGANDARAN,58300
32.18,32.18.10,SIDAMULIH,29810
32.71,32.71.01,BOGOR SELATAN,15799
32.71,32.71.02,BOGOR TIMUR,12179
32.71,32.71.03,BOGOR TENGAH,9488
32.71,32.71.04,BOGOR BARAT,13593
32.71,32.71.05,BOGOR UTARA,11246
32.71,32.71.06,TANAH SAREAL,10957
32.72,32.72.01,GUNUNGPUYUH,49230
32.72,32.72.02,CIKOLE,62897
32.72,32.72.03,CITAMIANG,54154
32.72,32.72.04,WARUDOYONG,60236
32.72,32.72.05,BAROS,39548
32.72,32.72.06,LEMBURSITU,43098
32.72,32.72.07,CIBEUREUM,47247
32.73,32.73.01,SUKASARI,74700
32.73,32.73.02,COBLONG,110100
32.73,32.73.03,BABAKAN CIPARAY,142400
32.73,32.73.04,BOJONGLOA KALER,119400
32.73,32.73.05,ANDIR,96500
32.73,32.73.06,CICENDO,92200
32.73,32.73.07,SUKAJADI,100500
32.73,32.73.08,CIDADAP,52600
32.73,32.73.09,BANDUNG WETAN,26700
32.73,32.73.10,ASTANA ANYAR,68500
32.73,32.73.11,REGOL,79100
32.73,32.73.12,BATUNUNGGAL,115400
32.73,32.73.13,LENGKONG,66100
32.73,32.73.14,CIBEUNYING KIDUL,107700
32.73,32.73.15,BANDUNG KULON,138800
32.73,32.73.16,KIARACONDONG,126600
32.73,32.73.17,BOJONGLOA KIDUL,87100
32.73,32.73.18,CIBEUNYING KALER,67100
32.73,32.73.19,SUMUR BANDUNG,34100
32.73,32.73.20,ANTAPANI,80000
32.73,32.73.21,BANDUNG KIDUL,60200
32.73,32.73.22,BUAHBATU,101200
32.73,32.73.23,RANCASARI,84800
32.73,32.73.24,ARCAMANIK,78400
32.73,32.73.25,CIBIRU,72600
32.73,32.73.26,UJUNGBERUNG,89300
32.73,32.73.27,GEDEBAGE,42400
32.73,32.73.28,PANYILEUKAN,40100
32.73,32.73.29,CINAMBO,25500
32.73,32.73.30,MANDALAJATI,72500
32.74,32.74.01,KEJAKSAN,43657
32.74,32.74.02,LEMAH WUNGKUK,54504
32.74,32.74.03,HARJAMUKTI,105441
32.74,32.74.04,PEKALIPAN,29854
32.74,32.74.05,KESAMBI,72443
32.75,32.75.01,BEKASI TIMUR,260759
32.75,32.75.02,BEKASI BARAT,306220
32.75,32.75.03,BEKASI UTARA,402430
32.75,32.75.04,BEKASI SELATAN,234235
32.75,32.75.05,RAWALUMBU,278816
32.75,32.75.06,MEDANSATRIA,193497
32.75,32.75.07,BANTARGEBANG,129511
32.75,32.75.08,PONDOKGEDE,320249
32.75,32.75.09,JATIASIH,265551
32.75,32.75.10,JATISAMPURNA,161207
32.75,32.75.11,MUSTIKAJAYA,294944
32.75,32.75.12,PONDOKMELATI,166432
32.76,32.76.01,PANCORAN MAS,244975
32.76,32.76.02,CIMANGGIS,252014
32.76,32.76.03,SAWANGAN,178928
32.76,32.76.04,LIMO,115718
32.76,32.76.05,SUKMAJAYA,252531
32.76,32.76.06,BEJI,171723
32.76,32.76.07,CIPAYUNG,171587
32.76,32.76.08,CILODONG,168178
32.76,32.76.09,CINERE,101654
32.76,32.76.10,TAPOS,263366
32.76,32.76.11,BOJONGSARI,135661
32.77,32.77.01,CIMAHI SELATAN,240990
32.77,32.77.02,CIMAHI TENGAH,161758
32.77,32.77.03,CIMAHI UTARA,165652
32.78,32.78.01,CIHIDEUNG,74170
32.78,32.78.02,CIPEDES,77691
32.78,32.78.03,TAWANG,65355
32.78,32.78.04,INDIHIANG,49396
32.78,32.78.05,KAWALU,88255
32.78,32.78.06,CIBEUREUM,63359
32.78,32.78.07,TAMANSARI,65856
32.78,32.78.08,MANGKUBUMI,88605
32.78,32.78.09,BUNGURSARI,47595
32.78,32.78.10,PURBARATU,39324
32.79,32.79.01,BANJAR,55255
32.79,32.79.02,PATARUMAN,58750
32.79,32.79.03,PURWAHARJA,22966
32.79,32.79.04,LANGENSARI,53874