Kode_Wisata,Tipe_Wisata,Nama_Wisata,Kode_Kabkot,Kode_Kec,Kode_Kel,Deskripsi,Harga_Tiket,Rating,Alamat
WS00001,Wisata Keagamaan,Masjid Kubah Emas,32.76,32.76.04,32.76.04.1001,"Tempat ibadah umat Islam ini, menjadi salah satu ikon wisata yang indah dan banyak dikunjungi di Kota Depok. Masjid ini mampu menampung sekitar kurang lebih 20.000 jamaah dengan luas 8.000 meter persegi. Kawasan sekitar masjid seringkali disebut sebagai kawasan masjid termegah di Asia Tenggara.",Gratis,"4,7",https://maps.app.goo.gl/JVmBPMjuY46DG4yd8
WS00002,Wisata Alam,Pantai Batu Karas,32.18,32.18.02,32.18.02.2001,"Pantai Batu Karas terkenal dengan ombak yang cukup besar, sehingga tak heran jika pantai ini banyak direkomendasikan komunitas peselancar ombak sebagai arena berselancar yang nyaman jika ingin berwisata di Jawa Barat.",10000/orang,"4,6",https://maps.app.goo.gl/Mwb4kgja3bQdY6Zr6
WS00003,Wisata Alam,Gua Sunyaragi,32.74,32.74.05,32.74.05.1002,"Gua Sunyaragi atau Taman Sari Sunyaragi merupakan sebuah situs bersejarah. Dahulu, Para Sultan menggunakan tempat ini sebagai tempat bermeditasi bagi para anggota kerajaan Keraton Kasepuhan Cirebon serta mengatur taktik perlawanan kepada para penjajah Belanda.",10000/orang,Belum Ada Penilaian,https://maps.app.goo.gl/PCr7T8apWVrwqYdF8
WS00004,Wisata Sejarah,Situs Megalitikum,32.03,32.03.15,32.03.15.2007,Situs Megalitikum Gunung Padang yang ditemukan pada tahun 1914. Bahkan oleh beberapa sejarawan menyebutkan gunung ini sebagai situs tertua di dunia mengalahkan Piramida Gaza di Mesir.,5000/orang,"4,6",https://maps.app.goo.gl/MpcgiZ8q2eqGkBVW9
WS00005,Wisata Air,Curug Cikondang,32.03,32.03.15,32.03.15.2005,"Curug Cikondang punya julukan Niagara Mini, ini muncul karena sekilas, air terjun ini mirip dengan air terjun raksasa Niagara di Amerika Utara. Bentuknya melebar sepanjang 30 meter dengan tinggi 50 meter. Keunikan air terjun ini terdapat pada ciri khas adanya beberapa air terjun kecil sehingga menambah keindahan panorama.",5000/orang,"4,7",https://maps.app.goo.gl/CrMFnvsR4hSfAX9q8
WS00006,Wisata Air,Curug Ibun,32.1,32.10.05,32.10.05.2004,"Dijuluki sebagai Green Canyon versi Majalengka, keindahannya tak bisa dielakkan lagi. Letaknya berada di antara dua tebing tinggi, berpadu dengan keindahan air terjun dan jernihnya aliran sungai.",12000/orang,"4,6",https://maps.app.goo.gl/y99P43m8ADNr2iu48
WS00007,Wisata Alam,Balon Udara,32.13,32.13.29,32.13.29.2002,"Tak perlu jauh-jauh untuk merasakan sensasi menaiki balon udara. Berkunjunglah ke Sari Ater, Subang yang memiliki daya tarik balon udara. Serasa terbang di atas awan, pengunjung bisa menikmati sejuknya udara Subang sekaligus melihat indahnya pemandangan dari ketinggian.",45000/orang,5,https://maps.app.goo.gl/SKZrxWkXcKSdihv67
WS00008,Wisata Air,Telaga Nilem,32.08,32.08.19,32.08.19.2002,"Air di telaga disini berwarna biru kehijauan yang sangat jernih, bahkan pengunjung bisa melihat dasar telaga dan cantiknya ikan-ikan yang sedang berenang. Salah satu ikon yang menjadi magnet bagi wisatawan untuk datang berkunjung adalah sebuah ayunan yang terbuat dari kursi rotan yang tergantung di pohon.",5000-10000/orang,"4,4",https://maps.app.goo.gl/p4gtJb6vr6gjD5oF9
WS00009,Wisata Air,Curug Putri Palutungan,32.08,32.08.18,32.08.18.2009,"Air terjun setinggi 20 meter ini dianggap oleh masyarakat setempat sebagai rumah bidadari. Suasananya masih asri, sehingga wisatawan bisa bersantai di air terjun ini. Pelangi sering terlihat di atas air terjun, membuat pemandangan semakin mengesankan. Hal ini dipercaya sebagai pertanda turunnya bidadari dari surga.",15000-30000/orang,"4,7",https://maps.app.goo.gl/paMUAAKcXNS2niT99
WS00010,Wisata Air,Curug Citambur,32.03,32.03.32,32.03.32.2006,"Air Terjun Citambur bersembunyi di balik bukit kecil, sehingga wisatawan harus berjalan kaki hingga 500 meter di atas bukit. Begitu masuk ke area curug, kamu dapat menikmati pemandangan alam dan danau dengan ribuan ikan air tawar.",10000/orang,"4,5",https://maps.app.goo.gl/FhZAnqyTUaR6YSKk9
WS00011,Wisata Edukasi,Taman Safari,32.01,32.01.25,32.01.25.2003,"Kamu dan si kecil bisa berinteraksi dengan berbagai hewan dengan memberi makan hewan melalui jendela mobil dengan berbagai sayuran. Jangan takut untuk mendekati jendela mobil, karena hewan tidak akan menyerang selama kita memperlakukannya dengan baik.",160000-250000/orang,"4,7",https://maps.app.goo.gl/Cb8v2LmzvTh5zzZaA
WS00012,Wisata Sejarah,Keraton Kesepuhan,32.74,32.74.02,32.74.02.1003,"Komplek Keraton Kasepuhan yang menghadap ke utara ini dikelilingi kuta kosod (susunan bata merah) setinggi 2 meter, tebal 60 cm, dengan pintu keluar masuk di sebelah utara. Tidak hanya menjadi tempat perlindungan budaya, tetapi Keraton Kasepuhan juga menjadi tuan rumah berbagai acara tradisional setiap tahun.",25000/orang,"4,5",https://maps.app.goo.gl/EsVXYtbhShUeszZ57
WS00013,Wisata Alam,Terasering Panyaweuyan,32.1,32.10.05,32.10.05.2012,"Objek wisata ini memanjakan mata karena wisatawan bisa melihat hamparan hijau segar di perbukitan. Kontur tanah berundak ditanami oleh tanaman bawang dan sayuran lainnya, membuat pemandangan menjadi sangat menarik. Udara pegunungan yang sejuk membuat pengunjung ingin tinggal di sana.",5000/orang,"4,7",https://maps.app.goo.gl/gHdWktu5NboToMHW7
WS00014,Wisata Edukasi,Kampung Adat Ciptagelar,32.02,32.02.05,32.02.05.2009,"Selain rumah adat, kamu juga bisa melihat acara adat seperti Upacara Seren Taun di minggu pertama bulan September. Seren Taun adalah tradisi 600 tahun penyerahan hasil panen kepada leuit atau lumbung.",Gratis,"4,7",https://maps.app.goo.gl/F3hU8yAsgEev7qJt9
WS00015,Wisata Keagamaan,Candi Jiwa Batujaya,32.15,32.15.08,32.15.08.2006,"Bangunan ini merupakan peninggalan kerajaan Hindu Buddha dan merupakan candi tertua di Jawa Barat. Candi Jiwa pertama kali ditemukan pada tahun 1984. Mitosnya, banyak hewan mati saat melewati tempat candi itu ditemukan, sehingga masyarakat setempat menganggap daerah itu keramat.",5000/orang,Belum Ada Penilaian,https://maps.app.goo.gl/sGuJrHk6Sk8MhBXB7
WS00016,Wisata Air,Curug Cigentis,32.15,32.15.28,32.15.28.2003,"Curug Cigentis salah satu curug atau air terjun yang ada di Karawang dengan memiliki tinggi sekitar 25 meter, lokasinya berada di bawah kaki Gunung Sanggabuana.",20000/orang,"4,4",https://maps.app.goo.gl/dZ8fgEVcQdPmF65q6
WS00017,Wisata Air,Taruma Leisure Waterpark,32.15,32.15.03,32.15.03.2012,"Taruma Leisure Waterpark menempati lahan kira-kira seluas 2,5 hektar, dan digadang-gadang dapat menampung sekitar 6.000 pengunjung. Serta merupakan salah satu kolam renang terbesar yang ada di Karawang.",60000/orang,"4,3",https://maps.app.goo.gl/L8nsKmQBTU9ZNFVt9
WS00018,Wisata Alam,Wana Wisata Puncak Sempur,32.15,32.15.28,32.15.28.2004,"Wana Wisata Puncak Sempur berada di ketinggian sekitar 620 mpdl, dengan menyajikan pemandangan alam yang begitu asri dan sejuk. Sejauh mata memandang kamu akan meilihat bukit-bukit dan hutan-hutan yang masih terjaga.",10000/orang,"4,8",https://maps.app.goo.gl/BbdEBGYC1wKTUfRD6
WS00019,Wisata Edukasi,Kampung Turis,32.15,32.15.28,32.15.28.2003,"Kampung Turis Karawang mengusung konsep Natural Vintage Tradisional Thematic. Dan perlu diketahui bahwa vintage memiliki arti perpaduan antara unsur barang lama, atau klasik, dengan konsep yang kekinian, atau modern.",Gratis,"4,2",https://maps.app.goo.gl/P4Bi3i3Qek4wuWFr8
WS00020,Wisata Air,Taman Hud-Hud,32.15,32.15.06,32.15.06.2005,"Taman Hud-Hud sangat recomemmended sebagai destinasi wisata keluarga, dengan memiliki kawasan wisata yang sangat nyaman, adem, dan juga bersih. Daya tarik yang dimiliki Taman Hud-Hud ialah kolam renangnya yang memiliki citarasa ala resort dan dikategorikan menjadi 3 kolam berdasarkan kedalamannya.",50000/orang,"4,5",https://maps.app.goo.gl/MEfa73WhvkVbn6S6A
WS00021,Wisata Alam,Pantai Samudera Baru,32.15,32.15.10,32.15.10.2005,"Mengeskplor keindahan Pantai Samudera Baru memang tidak pernah ada habisnya. Mulai dari keindahan dan keasrian hutan, hingga hamparan samudera yang mempesona.",10000/orang,"4,2",https://maps.app.goo.gl/F4uTUXqCDY66LbFP7
WS00022,Wisata Alam,Marigold Garden,32.15,32.15.29,32.15.29.2005,"Sebuah taman yang luas berisi 13 ribu kincir angin berukuran mini dengan warna warni yang mencolok siap memanjakan mata siapa saja. Terdapat pula taman bunga tulip, di mana seluruh area berisi ratusan bunga tulip khas Belanda.",Gratis,"4,4",https://maps.app.goo.gl/BbaTaYQYBt3JYm2P9
WS00023,Wisata Alam,Pantai Tanjung Pakis,32.15,32.15.12,32.15.12.2008,"Pantai Tanjung Pakis mempunyai spot dermaga yang sangat bagus, cocok untuk mengabadikan momen-momen kebersamaanmu bersama keluarga. Berfoto di dermaga membuat hasil fotomu lebih instagramable dengan latar belakang foto yang unik.",10000/orang,4,https://maps.app.goo.gl/SpbHQVZZfWtmn16U6
WS00024,Wisata Alam,Bukit Kembar Puncak Pinus,32.15,32.15.28,32.15.28.2005,"zDi bukit kembar terdapat spot spot alam yang beragam, mulai dari tulisan â€˜I LOVE YOUâ€™ yang berada di ketinggian, icon icon unik diatas bukit, dan papan duduk gantung di antara pepohonan dan ujung bukit, tenda di dekat pepohonan dengan pemandangan gunung dibawahnya dihiasi ornament unik dan lucu.",10000/orang,"4,2",https://maps.app.goo.gl/pRWEaVMwdJUyisFT6
WS00025,Wisata Alam,Pantai Karanghawu,32.02,32.02.03,32.02.03.2001,"Pantai Karanghawu menjadi salah satu tujuan wisata favorit masyarakat. Pantai ini semakin indah dengan beberapa titik foto. Salah satunya adalah prasasti besar ""Pantai Karanghawu"" yang menjadi landmark destinasi wisata ini. Terkenal dengan ombak yang besar, maka tidak disarankan untuk berenang di pantai ini. Namun, beberapa peselancar seringkali memanfaatkan ombak pantai untuk berselancar.",5000-10000,"4,4",https://maps.app.goo.gl/ffThYo9nsB2tczhK8
WS00026,Wisata Alam,Pantai Sayang Heulang,32.05,32.05.27,32.05.27.2002,"Pemandangan pantai Sayang Heulang sangat indah karena wisatawan bisa melihat hamparan pantai yang terhubung langsung dengan Samudera Hindia. Selain itu, wisatawan juga bisa duduk di batu karang sambil berfoto di beberapa lokasi yang sangat Instagrammable.",10000/orang,"4,4",https://maps.app.goo.gl/UtMSG8YYtsHwGrXN6
WS00027,Pantai,Pantai Cimanuk,32.06,32.06.03,32.06.03.2002,"Pantai Cimanuk tidak direkomendasikan untuk berenang. Tapi, kamu bisa menikmati pesona pantai dengan duduk-duduk atau berkeliling menyusuri pantai, sembari melihat hamparan alam Pantai Cimanuk sangat indah. Bersantai sembari melihat keindahan sunset di ujung laut, membuat suasana semakin syahdu.",30000/orang,"4,3",https://maps.app.goo.gl/kn4XRWYkqYJnow2ZA
WS00028,Wisata Alam,Pantai Glayem,32.12,32.12.11,32.12.11.2005,"Ombak Pantai Glayem cukup tenang, sehingga wisatawan bisa berenang disini meskipun tidak boleh terlalu jauh. Berburu foto cantik juga bisa dilakukan di Pantai Glayem, seperti menunggu matahari terbit atau terbenam. Dengan perahu nelayan yang masih singgah atau batu pemecah ombak juga akan menjadikan foto semakin cantik.",5000/orang,"3,9",https://maps.app.goo.gl/MmmzzKUCf2hndnfe6
WS00029,Wisata Alam,Pantai Batu Hiu,32.18,32.18.01,32.18.01.2003,"Kurang lebih 15 kilometer dari Pantai Batu Hiu, terdapat penangkaran penyu hijau yang sudah sangat terkenal. Para pengunjung dapat melihat berbagai jenis penyu, mempelajari cara berkembangnya, serta diperbolehkan untuk memberi makan dan memegang penyu tersebut.",9000,"4,5",https://maps.app.goo.gl/NWoQ26uxzZcCQSmW7
WS00030,Wisata Alam,Gunung Papandayan,32.05,32.05.20,32.05.20.2010,"Gunung Papandayan jadi salah satu tempat yang wajib dikunjungi bagi pecinta alam. Memiliki ketinggian 2.665 MDPL, gunung ini terletak di Kecamatan Cisurupan, Kabupaten Garut. Terkenal sebagai gunung dengan surga Edelweis, pendaki gunung bisa menggunakan dua jalur untuk mencapai puncak gunung",20000-300000,"4,6",https://maps.app.goo.gl/gWWHrSwRQbSo5niW6
WS00031,Wisata Alam,Gunung Galunggung,32.06,32.06.31,32.06.31.2001,"Galunggung merupakan salah satu destinasi wisata yang paling diminati. Hal ini karena letaknya yang tidak jauh dari pusat kota Tasikmalaya dan memiliki berbagai fasilitas. Dari atas gunung, kamu bisa melihat indahnya bumi Pasundan. Ada banyak atraksi seperti air terjun, kolam air panas,dan spot foto dengan pemandangan yang menakjubkan. Wisatawan tidak perlu khawatir untuk mencapai puncak, karena pengelola telah membangun ratusan anak tangga.",15000-25000,"4,5",https://maps.app.goo.gl/9jVvcTtjtMVoMEAe7
WS00032,Wisata Alam,Gunung Pancar (Sentul),32.72,32.72.01,32.72.01.1004,"Lokasi ini lebih familiar dengan sebutan Sentul karena lokasi gunung bisa ditempuh melalui Sentul City. Ketinggiannya 300-800 MDPL, sehingga gunung ini punya hawa yang cukup dingin ditambah dengan teduhnya pohon-pohon pinus.",5000-200000,4,https://maps.app.goo.gl/7gdV3SHFGmzmBnpT9
WS00033,Wisata Alam,Gunung Ciremai,32.08,32.08.13,32.08.13.2008,"Gunung ini merupakan gunung tertinggi di Jawa Barat, dan memiliki kawah ganda. Kawah barat yang beradius 400 m terpotong oleh kawah timur yang beradius 600 m. Pada ketinggian sekitar 2.900 MDPL di lereng selatan, terdapat bekas titik letusan yang dinamakan Gowa Walet.",5000-225000,"4,6",https://maps.app.goo.gl/DAnNYTRiJSCiV93v7
WS00034,Wisata Alam,Cirebon Waterland Ade Irma Suryani,32.74,32.74.02,32.74.02.1002,"Taman Ade Irma Suryani ternyata sudah ada sejak dahulu kala. Namun sebelum tahun 1966, nama taman wisata ini dikenal dengan Taman Traffic Garden Cirebon. Taman ini merupakan taman rekreasi satu-satunya yang ada di wilayah Cirebon. Mulai tahun 2014, Ade Irma Suryani Waterland dikembangkan menjadi Cirebon Waterland yang baru selesai dan dibuka kembali pada Tahun 2015 yang lalu. Tempat wisata ini berada di tepi pantai utara Kota Cirebon, Jawa Barat dengan pemandangan indah lautnya.",40000,"4,1 ",https://maps.app.goo.gl/L8VhsQgKEdRfC9ns5
WS00035,Wisata Edukasi,Kampung Batik Trusmi,32.09,32.09.19,32.09.19.2001,"Kampung Batik Trusmi adalah pusat industri batik di Cirebon sekaligus sebagai tempat wisata kuliner. Kampung ini terletak di Plered, Cirebon, sekitar empat kilometer di sebelah barat Kota Cirebon. Pengrajin batik di desa Trusmi dan sekitarnya, seperti desa Gamel, Kaliwulu, Wotgali, dan Kalitengah, berjumlah lebih dari 3000 tenaga kerja.",Gratis,"4,6",https://maps.app.goo.gl/D4yMsfDzpq6t57GB7
WS00036,Wisata Keagamaan,Masjid Agung Sang Cipta Rasa,32.74,32.74.02,32.74.02.1003,"Masjid Agung Cirebon adalah sebuah masjid yang terletak di dalam kompleks Keraton Kasepuhan, Kota Cirebon, Jawa Barat. Konon, masjid ini adalah masjid tertua di Cirebon, yaitu dibangun sekitar tahun 1480 Masehi atau semasa dengan Wali Songo menyebarkan agama Islam di tanah Jawa. Nama masjid ini diambil dari kata sang"" yang bermakna keagungan, ""cipta"" yang berarti dibangun, dan ""rasa"" yang berarti digunakan. ",Gratis,"4,7", https://maps.app.goo.gl/zTdjLFoaAXhRyNUHA
WS00037,Wisata Sejarah,Keraton Kanoman,32.74,32.74.02,32.74.02.1002,"Keraton Kanoman adalah salah satu dari dua bangunan kesultanan Cirebon, setelah berdiri keraton Kanoman pada tahun 1678 M kesultanan Cirebon terdiri dari keraton Kasepuhan dan keraton Kanoman. Kebesaran Islam di Jawa bagian barat tidak lepas dari Cirebon. Sunan Gunung Jati adalah orang yang bertanggung jawab menyebarkan agama Islam di Jawa Barat, sehingga berbicara tentang Cirebon tidak akan lepas dari sosok Syarif Hidayatullah atau Sunan Gunung Jati.",0-10000,"4,5",https://maps.app.goo.gl/y5b7JFRv7qXkfFQQ7
WS00038,Wisata Sejarah,Keraton Kecirebonan,32.74,32.74.02,32.74.02.1003,"Keraton Kecirebonan adalah sebuah bangunan tempat tinggal sultan Kacirebonan dan keluarganya yang berada di daerah Pulasaren (sekarang jalan Pulasaren, kecamatan Pekalipan, kota Cirebon). Keraton Kacirebonan dibangun pada sekitar tahun 1800-an. Bangunan kolonial ini banyak menyimpan benda-benda peninggalan sejarah seperti Keris, Wayang, perlengkapan Perang, Gamelan dan lain-lain.",10000,"4,6",https://maps.app.goo.gl/VWEVyWqXbHKyRGCU9
WS00039,Wisata Sejarah,Keraton Keprabonan,32.74,32.74.02,32.74.02.1002,Kaprabonan adalah Peguron (tempat pembelajaran) yang didirikan oleh putera mahkota kesultanan Kanoman yaitu Pangeran Raja Adipati (PRA) Kaprabon pada tahun 1699,10000-20000/orang,"4,4",https://maps.app.goo.gl/JhdPiK1dLdG3DHeG8
WS00040,Wisata Alam,Pantai Kejawanan,32.74,32.74.02,32.74.02.1001,"Pantai Kejawanan merupakan satu-satunya pantai di Kota Cirebon yang dapat diakses oleh masyarakat umum.[3] Sebelum tahun 2000, Pantai Kejawanan hanya dimanfaatkan sebagai pelabuhan dan tempat pelelangan ikan oleh para nelayan Kota Cirebon. Namun pada tahun 2000, Pantai Kejawanan mulai dijadikan pula sebagai objek wisata pantai dan terapi penyakit dengan berendam di air laut.[1]",5500,4,https://maps.app.goo.gl/45aPvmb5RzP8wp599
WS00041,Wisata Alam,Hutan Kera Plangon,32.09,32.09.15,32.09.15.1012,"Sejarah Wisata Kera Plangon berawal dari kawasan Plangon yang merupakan hutan belantara, dimana banyak sekali monyet-monyet yang berkeliaran. Khususnya di sekitar makam kedua pangeran yang bernama Pangeran Panjunan dan Pangeran Kejaksan, jumlahnya pun tak pernah berubah yakni selalu 99 ekor. Konon katanya Pangeran Kejaksan memiliki hewan peliharaan berupa monyet, dan tetap setia menemani sang majikan meski sudah meninggal. Hingga akhirnya jumlahnya banyak seperti sekarang ini. Berdasarkan juru kunci Plangon, sedikitnya ada 6 kerajaan monyet dimana masing-masing kerajaan ini dipimpin oleh jawara monyet.",3000,"4,3",https://maps.app.goo.gl/Qb5G1PKyqU8eLrnA7
WS00042,Wisata Alam,Taman Sari Goa Sunyaragi,32.74,32.74.05,32.74.05.1002,"Gua Sunyaragi atau Taman Sari Guwa Sunyaragi adalah sebuah gua buatan yang berlokasi di kelurahan Sunyaragi, Kesambi, Kota Cirebon dimana terdapat bangunan mirip candi yang disebut Gua Sunyaragi, atau Taman Air Sunyaragi, atau sering disebut sebagai Tamansari Sunyaragi. Nama ""Sunyaragi"" berasal dari kata ""sunya"" yang artinya sepi dan ""ragi"" yang berarti raga, keduanya adalah bahasa Sanskerta. Tujuan utama didirikannya gua tersebut adalah sebagai tempat beristirahat dan meditasi para Sultan Cirebon dan keluarganya.",10000-15000,"4,4",https://maps.app.goo.gl/6QAXdbx8TbADp1pd6
