Kode_Wisata,Tipe_Wisata,Nama_Wisata,Kode_Kabkot,Kode_Kec,Kode_Kel,Deskripsi,Harga_Tiket,Rating,Alamat
WS00043,Wisata Air,Transera Waterpark,32.16,32.16.01,32.16.01.2002,"Transera Waterpark adalah salah satu destinasi wisata air yang populer di Bekasi, Jawa Barat. Terletak di dalam kompleks Transera Waterpark dan Resort, tempat ini menawarkan berbagai wahana air seru dan fasilitas rekreasi yang cocok untuk keluarga dan teman-teman. Pengunjung dapat menikmati berbagai permainan air seperti kolam renang dengan berbagai tingkat kedalaman, seluncuran air, dan area bermain air untuk anak-anak. Selain itu, Transera Waterpark juga dilengkapi dengan area hijau yang luas, tempat bersantai, serta fasilitas pendukung lainnya seperti kafe dan tempat makan.",40000-145000,"4,3",https://maps.app.goo.gl/grLM9gsAsNw22awf9
WS00044,Wisata Edukasi,Taman Buaya Bekasi,32.16,32.16.21,32.16.21.2001,Taman ini adalah tempat yang menarik untuk mengamati dan mempelajari tentang buaya. Pengunjung dapat melihat berbagai spesies buaya yang tinggal di taman ini dan bahkan memiliki kesempatan untuk memberi makan buaya secara langsung dengan pengawasan yang ketat.,6000-20000,"4,1",https://maps.app.goo.gl/Je4zidaZe2wHkTh17
WS00045,Wisata Alam,Kawung Tilu,32.16,32.16.11,32.16.11.2002,"Salah satu tempat wisata alam di Kabupaten Bekasi yang mengusung konsep kekinian adalah Kawung Tilu Bojong Rangkas yang berada di Desa Cipayung, Kecamatan Cikarang Timur, Kabupaten Bekasi, Jawa Barat. Meskipun terbilang baru, namun taman wisata yang kelola olah para pemuda Cibeet ini cukup hits di kalangan wisatawan. Dengan ide dan kreatifitasnya, pihak pengelola mengembangkan kawasan ini menjadi taman wisata dengan deretan pohon pinus yang begitu menyejukkan mata. Berbagai macam dekorasi dan hiasan pun dipersiapkan dengan penataan yang cukup apik sehingga terlihat instgrammable untuk keperluan foto-foto.",10000-20000/orang,"4,3",https://maps.app.goo.gl/d7aoQZjpawiaWCdr8
WS00046,Wisata Alam,Pantai Muara Gembong,32.16,32.16.02,32.16.02.1006,"Destinasi wisata pantai ini dapat dijadikan alternatif wisata pantai di Kabupaten Bekasi, selain indah tempat ini juga biasa dijadikan untuk menikmati senja disore hari. Destinasi wisata pantai ini dapat dijadikan alternatif wisata pantai di Kabupaten Bekasi, selain indah tempat ini juga biasa dijadikan untuk menikmati senja disore hari.",20000/orang,"4,2",https://maps.app.goo.gl/ToEWyXPRKVSmyWUo6
WS00047,Wisata Edukasi,Taman Sehati,32.16,32.16.11,32.16.11.1007,"Taman Sehati merupakan wisata yang saat ini paling banyak peminatnya, suasana yang ramah anak dan keluarga ini dekat dekat kompleks stadion Gelora Wibawa Mukti, tempat ini memiliki banyak sekali wahana permainan sehingga anak-anak sangat bahagia jika diajak bermain kesini, selain itu banyak juga jajanan yang bisa dinikmati jadi kita tak usah khawatir akan kelaparan",Gratis,"4,3",https://maps.app.goo.gl/4tG7SYJftgAPLaP97
WS00048,Wisata Edukasi,Museum Juang,32.16,32.16.06,32.16.06.2007,Museum ini merupakan Museum Bekasi pertama yang menyusung konsep teknologi digital dan modern. Pemerintah melakukan penataan kembali Gedung Juang sebenarnya tidak ada alasan yang spesifik. Hanya saja karena Gedung Juang mengandung banyak sejarah ini akan menjadi salah satu ikon kebanggaan warga Bekasi sekaligus untuk mengenang sejarah perjuangan warga Bekasi dalam memperjuangkan kemerdekaan Indonesia.,Gratis,"4,7",https://maps.app.goo.gl/9umr5jfT89EcU9tHA
WS00049,Wisata Air,Go! Wet Waterpark,32.16,32.16.06,32.16.06.2003,"Salah satu tempat rekreasi yang iconic di Kabupaten Bekasi dan selalu ramai pengunjung untuk berlibur adalah Go! Wet Waterpark. Berlokasi di Grand Wisata Bekasi merupakan sebuah tempat wisata air dengan banyaknya seluncuran yang memacu adrenalin. Tidak hanya wahana yang extreme, waterpark seluas 7,5 hektar ini memiliki gaya arsitektur yang lain dari waterpark lainnya dan menciptakan atmosfer kemewahan dan kenyamanan bagi siapapun penikmatnya.",80000-250000,"4,4",https://maps.app.goo.gl/ckPrGwDe4zqWREG26
WS00050,Wisata Alam,Situ Cibeureum,32.16,32.16.06,32.16.06.2003,"Objek wisata Situ Cibeureum sangat potensial untuk dikunjungi, wisatawan bisa datang kapan saja. Waktu yang paling tepat adalah dipagi hari karena udara masih sangat sejuk serta sore hari karena pemandangan matahari terbenam yang terlihat begitu indah.",Gratis,"4,3",https://maps.app.goo.gl/N6SLFjPa3mbDPS8MA
WS00051,Wisata Alam,Buper Karang Kitri,32.16,32.16.23,32.16.23.2001,Karang Kitri termasuk daerah dataran paling tinggi di Bekasi dari suasana dan luas lahan tempat ini memang cocok untuk lokasi kegiatan berkemah termasuk lahan menarik untuk melakukan aktivitas alam yang lain karena pemandangan disekeliling tempat ini cukup menawan dan pesona nya yang alami. Selain itu pengunjung bisa menemukan pendopo yang bisa digunakan untuk beragam kegiatan.,5000-10000,"4,7",https://maps.app.goo.gl/vh39uXb3bXFZwBid6
WS00052,Wisata Alam,Situ Abidin,32.16,32.16.23,32.16.23.2001,"Situ Abidin bisa di tempuh hanya 40 menit dari Perkantoran Pemda Kabupaten Bekasi. Jalan raya di Desa pun tidak terlalu besar dan sedikit terjal karena adanya jalanan mendaki, juga masih ada beberapa jalan yang rusak ataupun berlubang. Namun saat itu semua akan terbayarkan dengan pemandangan yang sangat memanjakan mata.",Gratis,"4,4",https://maps.app.goo.gl/zxHRUfLxsuqDzJ1H9
WS00053,Wisata Alam,Situ Rawa Gede,32.75,32.75.05,32.75.05.1004,Kawasan Danau Situ Gede ini awalnya merupakan sebuah tempat resapan air serta pembuangan air dengan warna air yang keruh karena limbah. Bahkan kawasan ini sebelumnya terkenal dengan tempat yang kumuh dan tidak terawat. Hingga akhirnya pemerintah merelokasi tempat ini dan dijadikan sebagai objek wisata yang sangat menarik.,0-15000,"4,6",https://maps.app.goo.gl/wLsoJWJgQh5YJ8UEA
WS00054,Wisata Air,Curug Pelangi,32.17,32.17.03,32.17.03.2006,Curug Cimahi menyuguhkan keindahan air terjun setinggi 87 meter yang dikelilingi oleh pepohonan hijau di kanan dan kirinya. Anda dapat melakukan aktifitas berfoto dengan latar belakang air terjun atau sekedar menikmati suasana sejuk di bawahnya. Di Curug Cimahi juga ada atraksi rainbow waterfall yang berupa cahaya warna-warni pada malam hari.,15000-20000/orang,"4,6",https://maps.app.goo.gl/U4PXyibG8j9bnZc29
WS00055,Wisata Alam,Grafika Cikole,32.17,32.17.01,32.17.01.2006,"Grafika Cikole adalah tempat wisata yang cocok untuk Anda dan keluarga yang suka tantangan dan petualangan. Tempat ini menawarkan berbagai wahana aktivitas seru seperti flying fox, paintball, outbound, dan camping. Anda juga dapat menginap bersama keluarga, teman, ataupun pasangan di pondok-pondok kayu yang unik.",20000/orang,"4,4",https://maps.app.goo.gl/PBetPetfA6aihitg7
WS00056,Wisata Edukasi,Farmhouse Lembang,32.17,32.17.01,32.17.01.2007,"Tempat wisata Farmhouse Lembang memberikan suasana bangunan-bangunan ala Eropa dengan hamparan bunga warna-warni yang indah. Anda dapat berfoto dengan latar belakang rumah hobbit, kastil, atau rumah kayu, sangat cocok untuk diposting di Instagram Anda. Di sini juga dapat menyewa kostum tradisional khas Eropa.",25000/orang,"4,4",https://maps.app.goo.gl/krwnLJdsRc1YPtWg9
WS00057,Wisata Alam,Dusun Bambu,32.17,32.17.03,32.17.03.2003,Dusun Bambu adalah tempat wisata dengan nuansa alam yang asri dan sejuk dipenuhi dengan berbagai ornament bambu disekitar. Anda juga bisa bersantai di lesehan bambu sambil menikmati kuliner khas Sunda yang sangat menggugah selera. Tempat ini cocok untuk Anda yang ingin berwisata bersama keluarga atau grup kantor.,15000/orang,Belum Ada Penilaian,https://maps.app.goo.gl/5BChNUiM5eb7b3PK9
WS00058,Wisata Alam,Gunung Halimun,32.02,32.02.17,32.02.17.2004,"Gunung Halimun atau termasuk dalam wilayah Taman Nasional Gunung Halimun Salak, memiliki beberapa potensi obyek wisata alam, sejarah, dan aktivitas budaya masyarakat lokal. Nama Halimun berasal dari bahasa Sunda yang berarti kabut"".",5000-15000,"4,6",https://maps.app.goo.gl/F9VeLEfFMHd4HeTJ7
WS00059,Wisata Alam,Taman Wiladatika,32.76,32.76.02,32.76.02.1007,"Taman Wisata Wiladatika adalah sebuah tempat wisata yang berlokasi di Cimanggis, Depok. Disini terdapat Pusat Pendidikan dan Pelatihan Pramuka Nasional (Pusdiklatmas), Balai Pembinaan Pendidikan Pelaksanaan Pedoman Penghayatan dan Pengamalan Pancasila (P4), aula resepsi yang biasa digunakan untuk acara resepsi pernikahan dan halaman hijau yang biasa digunakan para pengunjung untuk piknik bersama keluarga.",10000-20000,"4,4",https://maps.app.goo.gl/7fenpHSTJRqkxLHN9
WS00060,Wisata Edukasi,Godong Ijo,32.76,32.76.11,32.76.11.1003,"Destinasi wisata Godong Ijo Depok adalah sebuah taman rekreasi yang terletak di Depok, Jawa Barat, Indonesia. Taman ini menawarkan pengalaman yang menyenangkan bagi pengunjung dengan suasana alam yang hijau dan asri. Pengunjung dapat menikmati berbagai fasilitas seperti taman bermain anak-anak, area piknik, dan spot-spot foto yang menarik di sekitar taman. Selain itu, Godong Ijo juga sering mengadakan berbagai acara dan aktivitas seperti konser musik, pameran seni, dan festival kuliner untuk menambah keseruan kunjungan. Dengan suasana yang tenang dan segar, destinasi ini cocok untuk bersantai bersama keluarga atau teman-teman di tengah hiruk pikuk kota Depok.",Gratis,"4,3",https://maps.app.goo.gl/tsQPh4nQCYnFQyH49
WS00061,Wisata Edukasi,D'Kandang Amazing Farm,32.76,32.76.03,32.76.03.1001,"Destinasi wisata D'Kandang Amazing Farm Depok adalah sebuah peternakan dan taman rekreasi yang terletak di Depok, Jawa Barat, Indonesia. Tempat ini menawarkan pengalaman unik bagi pengunjung dengan memungkinkan mereka untuk berinteraksi langsung dengan berbagai hewan ternak seperti kambing, domba, kelinci, dan burung.",20000-40000,"4,3",https://maps.app.goo.gl/gHfwW2Vh3VqcrRad8
WS00062,Wisata Edukasi,Taman Lembah Gurame,32.76,32.76.01,32.76.01.1007,"Lembah Gurame Depok adalah sebuah destinasi wisata yang terletak di Depok, Jawa Barat, Indonesia. Tempat ini terkenal karena menawarkan pengalaman kuliner yang unik dengan konsep makan ikan gurame bakar di tepi danau. Pengunjung dapat menikmati hidangan gurame yang segar sambil menikmati pemandangan alam yang indah di sekitar danau. Selain itu, Lembah Gurame juga menawarkan berbagai fasilitas seperti area bermain anak-anak, spot-spot foto yang menarik, dan area duduk santai untuk bersantai. Destinasi ini cocok untuk keluarga dan teman-teman yang ingin menikmati makanan lezat sambil menikmati suasana alam yang tenang dan menyegarkan.",Gratis,"4,4",https://maps.app.goo.gl/9gHDum78zYauDWaS8
WS00063,Wisata Edukasi,Taman Kartini,32.77,32.77.02,32.77.02.1001,"Taman Kartini Cimahi adalah taman kota yang terletak di Kota Cimahi, Jawa Barat, dan sudah ada sejak jaman penjajahan Belanda di Indonesia.",Gratis,"4,3",https://maps.app.goo.gl/kiUckTaRhu1fXQkc7
WS00064,Wisata Edukasi,Taman Alun-Alun Kota Cimahi,32.77,32.77.02,32.77.02.1006,"Taman kota yang rindang di dekat Masjid Agung, dengan taman bermain, kedai makanan, dan acara akhir pekan.",Gratis,"4,4",https://maps.app.goo.gl/isPPMaumJ8MR135W9
WS00065,Wisata Edukasi,Kampung Buyut Cipageran,32.77,32.77.03,32.77.03.1004,"Kampung Buyut Cipageran adalah salah satu destinasi wisata alam dan budaya yang terletak di Kota Cimahi, Jawa Barat. Kampung ini terletak di kaki Gunung Manglayang, sehingga udara di sekitar kampung sangat sejuk dan segar.",Gratis,"4,4",https://maps.app.goo.gl/B1MqGAY2hdabkvMa9
WS00066,Wisata Air,Teejay Waterpark,32.78,32.78.01,32.78.01.1006,"Taman rekreasi air untuk keluarga dengan kolam renang, seluncuran air penuh warna & tempat makan santai.",30000-40000,"4,4",https://maps.app.goo.gl/fRHPR5qXB16oDmD29
WS00067,Wisata Air,Waterboom Ma'arif Garden,32.78,32.78.09,32.78.09.1002,"Waterboom Maarif Garden hadir sebagai lokasi untuk berenang atau bermain air yang cocok untuk segala usia, mulai dari balita hingga usia senja. Meski harus bersaing dengan beberapa wahana air modern lainnya, Waterboom Maarif Garden tetap memiliki tempat di hati para pengunjung setia. Sebagai sebuah wahana air modern, Waterboom Maarif Garden termasuk tempat wisata di Tasikmalaya yang murah dan sangat terjangkau. Tapi nggak kalah seru dan menyenangkan dibanding dengan beberapa wahana air modern lainnya.",13000,"4,4",https://maps.app.goo.gl/SPAHECzvLZnFGfyv6
WS00068,Wisata Edukasi,Alun-Alun Kota Banjar,32.79,32.79.01,32.79.01.1001,Alun-alun Kota Banjar berada di Jalan Banjar-Pangandaran. Diman Alun-alun ini seringkali digunakan masyarakat sekitar untuk bersantai-santai dan bahkan ketika di akhir pekan. Orang-orang banyak yang membawa sanak keluarganya untuk menghabiskan waktu akhir pekan di alun-alun tersebut.,Gratis,"4,4",https://maps.app.goo.gl/pgmnL6ppJoXMUV776
WS00069,Wisata Edukasi,Situ Mustika,32.79,32.79.03,32.79.03.1004,"Situ Mustika disebut juga dengan nama Wana Wisata Situ Mustika, atau Mustika Taman Anggrek, adalah wisata alam yang edukatif, instagramable, yang terletak di dekat pusat Kota Banjar. Situ Mustika pengelolaannya di bawah Perum Perhutani, dan sempat mengalami pasang surut pengelolaan, dan kunjungan. Tetapi, saat ini Situ Mustika terus berbenah sehingga menjadi destinasi wisata yang sangat nyaman di Banjar Patroman.",10000,"4,8",https://maps.app.goo.gl/xwuVXFpG7Qw3ekj86
WS00070,Wisata Edukasi,Situ Leutik,32.79,32.79.01,32.79.01.2004,"Situ Leutik sendiri merupakan komplek wisata air berupa danau alami yang dikitari kerimbunan pohon-pohon sepanjang tepi danaunya itu sendiri. Airnya yang jernih cukup memanjakan mata para pengunjungnya. Selain tempatnya yang nyaman dan asri, di sepanjang tepi danau disediakan lintasan untuk jogging, sepeda, dan sekadar jalan santai.",Gratis,"4,2",https://maps.app.goo.gl/dskXjXJVv1VsvVL6A
WS00071,Wisata Edukasi,Ecopark Kota Banjar,32.79,32.79.02,32.79.02.1001,"Berlokasi di tengah kota dan sangat mudah dijangkau membuat Taman Ecopark banyak dikunjungi. Selain letaknya yang strategis, terdapat beberapa spot yang menjadi incaran pengunjung untuk berswafoto ataupun hanya untuk bersantai menikmati pemandangan aliran Sungai Citanduy. Tak hanya menarik karena letaknya berada di tepian Sungai Citanduy, taman ini juga menyediakan spot permainan anak yang dapat meningkatkan kemampuan motorik anak seperti spot labirin, ayunan, dan jungkat-jungkit. Apalagi bagi anda yang gemar berolahraga, di tempat ini disediakan sarana olahraga seperti joging track dan mini gym.",Gratis,"4,5",https://maps.app.goo.gl/XpYoA3mbGcYP7Lg48
WS00072,Wisata Edukasi,Obyek Wisata Lembah Pajamben,32.79,32.79.02,32.79.02.2005,"Lembah Pajamben menyajikan pemandangan alam yang begitu indah serta menyajikan pemandangan dari atas bukit yang begitu memukau. Untuk tempat wisata yang satu ini, lokasi nya berada kurang lebih 4.5 km dari pusat Kota Banjar, tepatnya di Desa Binangun, Kecamatan Pataruman.",Gratis,"4,1",https://maps.app.goo.gl/76KZwKEnLgAxddsR8
WS00073,Wisata Air,Talaga Remis,32.08,32.08.19,32.08.19.2002,Talaga Remis merupakan sebuah danau yang terletak di kaki gunung Ciremai,10000,"4,1",https://maps.app.goo.gl/mRbw6a3DCgyDLTuSA
WS00074,Wisata Alam,Taman Linggajati,32.08,32.08.13,32.08.13.2009,Taman Wisata Alam Linggarjati adalah salah satu objek wisata alam di Kabupaten Kuningan. Linggarjati adalah salah satu tempat titik awal pendakian ke Gunung Ciremai.,10000/orang,"4,1",https://maps.app.goo.gl/rgEQFeTWmfpJxD3X6
WS00075,Wisata Air,Waduk Darma,32.08,32.08.17,32.08.17.2011,"sebuah waduk yang dibangun di Darma, Kuningan untuk menampung air Sungai Cisanggarung. Waduk ini dikelilingi oleh bukit dan lembah, serta pemandangan yang indah dengan udara yang sejuk.",17500/dewasa,"4,5",https://maps.app.goo.gl/fZ1zkTDeV7Unf1bN7
WS00076,Wisata Air,Sangkanhurip,32.08,32.08.32,32.08.32.2005,Sangkanhurip menawarkan sensasi air panas alami yang kaya akan sulfur berasal dari gunung Ceremai. Air panas Sangkanhurip bermanfaat untuk relaksasi tubuh dan menyembuhkan berbagi macam penyakit kulit. Fasilitas yang tersedia adalah kolam renang dan bilik-bilik pemandian pribadi,7000-10000/orang,Belum Ada Penilaian,https://maps.app.goo.gl/MTx6XubZb5A4Uhyr8
WS00077,Wisata Air,Curug Sidomba,32.08,32.08.12,32.08.12.2006,"Curug Sidomba termasuk salah satu air terjun unik, simpel, dan cocok dinikmati untuk liburan bersama keluarga atau teman",10000-12000/orang,"4,1",https://maps.app.goo.gl/x9r8DFuEexx7Yixy5
WS00078,Wisata Alam,Palutungan,32.08,32.08.18,32.08.18.2009,Palutungan & Curug Putri merupakan sebuah kawasan hutan dan air terjun yang terletak di kaki gunung Ceremai,15000-17500,Belum Ada Penilaian,https://maps.app.goo.gl/m9G27C53NLkU9Hbp6
WS00079,Wisata Air,Bendungan kuningan,32.08,32.08.28,32.08.28.2005,"waduk yang terletak di Kabupaten Kuningan, Jawa Barat, Indonesia. Waduk ini dibangun dengan membendung Sungai Cikaro di Desa Randusari, Kecamatan Cibeureum",10000-15000/orang,"4,5",https://maps.app.goo.gl/TetFiGhdLfrYXLzbA
WS00080,Wisata Sejarah,Situs purbakala cipari,32.08,32.08.18,32.08.18.1001,"situs peninggalan megalitik di Kabupaten Kuningan. Situs ini diduga sebagai sebuah situs desa permukiman purbakala dengan karakateristik peninggalan bangunan megalitik, seperti kubur batu dan menhir",5000/orang,"4,4",https://maps.app.goo.gl/j6XAHPpPpNDYRuQe7
WS00081,Wisata Edukasi,Taman Safari Indonesia,32.01,32.01.25,32.01.25.2003,"Taman Safari ini berfungsi menjadi penyangga Taman Nasional Gunung Gede Pangrango di ketinggian 900â€“1800 m di atas permukaan laut, serta mempunyai suhu rata-rata 16 - 24 derajat Celsius. Pengunjung Taman Safari dapat berkeliling ke berbagai tempat untuk bisa melihat dari dekat semua jenis binatang dengan memakai mobil pribadi ataupun naik bus yang sudah disediakan pihak pengelola Taman Safari. Pengunjung juga bisa berinteraksi langsung dengan memberi makan hewan-hewan tersebut.",200000-450000,"4,9",https://maps.app.goo.gl/kNDT9xQpTZW11ZQ5A
WS00082,Wisata Sejarah,Batu Tapak Cidokom,32.01,32.01.11,32.01.11.2001,Batu Tapak Cidokom merupakan situs arkeologi yang menampilkan batu kuno berbekas telapak kaki di atasnya. Menurut cerita rakyat setempat batu ini merupakan bekas telapak Raden Gembang yang bertapa dengan cara berdiri selama satu tahun dengan tidak makan dan tidak tidur.,Gratis,"4,5",https://maps.app.goo.gl/2yXioLzpVQ76CHNw7
WS00083,Wisata Alam,Puncak,32.03,32.03.28,32.03.28.2003,"Wilayah Puncak berada di kaki dan lereng pegunungan Gede-Pangrango disebelah Selatan dan Pegunungan Jonggol disebelah Utara dan Barat. Wilayah Puncak berada pada ketinggian rata-rata 700-1.800 m di atas permukaan laut dengan suhu udaranya yang rata-rata mencapai 14-20 derajat Celcius. Selain itu, daerah Puncak juga dikelilingi oleh gunung lain, yaitu Gunung Kencana (1804 m), Gunung Baud Jonggol atau Puncak Jonggol Tanggeuhan (1884 m) disebelah utara Wilayah Puncak merupakan bagian dari rangkaian Pegunungan Jonggol dan Gunung Salak (2.221 m) yang berada diseberang barat Wilayah Puncak.",Gratis,"4,5",https://maps.app.goo.gl/GGZVBj4EkhY2B2C2A